,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort,n_seeds
0.5,937.0,160.77499999999998,281.6925,0.20496755253991034,38.57,20
0.5,933.0,162.39999999999998,265.98749999999995,0.20495640267942278,37.9,20
0.5,931.0,165.56,264.6585,0.20954445083104875,37.82,20
0.5,935.0,164.925,277.831,0.2076230327692944,38.28,20
0.5,932.0,164.13,272.1945,0.20744107396826106,37.97,20
0.5,932.0,163.93,270.961,0.2094082957167414,37.82,20
0.5,930.0,165.04000000000002,267.35,0.2094128928814048,37.56,20
0.5,934.0,162.195,270.188,0.20661977028569967,38.07,20
0.5,934.0,165.03,277.183,0.20727231640549032,37.72,20
0.5,938.0,159.20499999999998,275.148,0.20542241817982035,39.025000000000006,20
0.5,932.0,166.195,276.4855,0.21013343931926196,37.09,20
0.5,939.0,152.97,262.669,0.19785078786594246,38.19,20
0.5,934.0,160.19,268.07,0.2040252490263659,38.915,20
0.5,934.0,158.01,257.6255,0.20442446547620408,38.31,20
0.5,941.0,155.26,269.97450000000003,0.1979060877607836,38.68,20
0.5,938.0,159.805,279.483,0.20511919916707924,39.08,20
0.5,933.0,165.51999999999998,277.55949999999996,0.20817037045004627,39.03,20
0.5,937.0,159.57999999999998,272.6515,0.20248114529962158,38.89,20
0.5,928.0,160.865,255.58100000000002,0.2033989149091919,36.355000000000004,20
0.5,937.0,155.3,263.3465,0.19425084189747355,38.57,20
0.5,935.0,157.13,264.0035,0.20107427615244916,38.215,20
0.5,938.0,154.995,270.092,0.196226498964587,38.760000000000005,20
0.5,929.0,168.04000000000002,272.286,0.21009524394089446,38.075,20
0.5,935.0,161.59,270.062,0.20545440954142108,37.88,20
0.5,933.0,162.31,267.58349999999996,0.2055107966723011,38.495000000000005,20
0.5,939.0,155.44,266.6125,0.19876259097665938,38.885000000000005,20
0.5,935.0,164.905,274.182,0.2103681776874888,38.075,20
0.5,936.0,159.615,272.318,0.20541974440701743,38.05,20
0.5,933.0,160.57,264.90999999999997,0.2045450676007651,38.0,20
0.5,928.0,169.88,271.779,0.2136735658504318,37.620000000000005,20
0.5,934.0,159.285,264.933,0.19996467761913525,38.095,20
0.5,939.0,152.235,265.55100000000004,0.19776795353352183,38.575,20
0.5,934.0,164.985,269.925,0.20599264977499335,37.61,20
0.5,939.0,159.565,281.85450000000003,0.20281042858985948,39.06,20
0.5,932.0,162.4,262.3665,0.20578031437497596,38.08,20
0.5,934.0,164.20999999999998,271.1225,0.20930758295375473,38.230000000000004,20
0.5,935.0,159.765,267.764,0.20216224061804788,37.945,20
0.5,933.5,163.575,272.639,0.20896610052591935,38.5,20
0.5,932.0,164.67,262.9955,0.20854254587306986,37.57,20
0.5,934.0,159.71,267.73350000000005,0.2037027713779586,38.705,20
0.5,932.0,162.52499999999998,270.2875,0.204333177493074,38.394999999999996,20
0.5,933.0,162.98000000000002,268.7795,0.20628790910221112,38.64,20
0.5,931.0,166.64,273.5155,0.20871533968877165,37.66,20
0.5,933.0,165.32,276.375,0.209928383110973,38.425,20
0.5,935.0,157.225,265.78499999999997,0.20081750857637143,38.58,20
0.5,934.0,161.54000000000002,272.946,0.20391171663058966,38.879999999999995,20
0.5,939.0,155.845,268.2415,0.20052106704405548,38.715,20
0.5,940.0,152.39499999999998,263.33799999999997,0.1953273083868094,37.91,20
0.5,936.0,163.76999999999998,272.548,0.20716635957117902,38.43,20
0.5,939.0,154.62,264.90549999999996,0.19824156137806898,38.655,20
0.5,937.0,158.87,268.3125,0.19983180673939385,38.56,20
0.5,937.0,160.94,275.171,0.2053756449638563,39.105000000000004,20
0.5,935.0,166.43,278.673,0.20635960372690276,38.2,20
0.5,938.0,154.305,265.648,0.1971094535987186,38.7,20
0.5,938.0,157.70999999999998,268.629,0.2029498062995902,38.52,20
0.5,936.0,159.7,269.69100000000003,0.20333336179178185,38.224999999999994,20
0.5,934.0,165.15,269.77599999999995,0.20961880176770636,38.675,20
0.5,932.0,162.10000000000002,268.4235,0.20604185740624298,37.705,20
0.5,931.0,165.76999999999998,265.1585,0.2103215819254948,37.730000000000004,20
0.5,937.0,157.325,265.152,0.20075621473426936,38.17,20
0.5,938.0,157.365,260.6295,0.20330831221128648,38.19,20
0.5,937.0,157.055,262.8355,0.1989681106109537,38.94,20
0.5,935.0,158.185,262.8325,0.1989873051993212,37.42,20
0.5,932.0,165.675,272.6915,0.2109758985150409,37.86,20
0.5,932.0,161.615,269.898,0.2018760835900517,37.685,20
0.5,936.0,160.885,268.928,0.2035482589841286,38.64,20
0.5,936.5,158.43,267.7695,0.2012780642911558,37.77,20
0.5,932.0,164.475,267.587,0.2039336816072185,37.94,20
0.5,928.0,165.34,262.922,0.20930142512366245,37.15,20
0.5,934.0,160.95999999999998,273.84000000000003,0.2069326760245819,38.03,20
0.5,931.0,162.975,269.87,0.2063159944598313,37.24,20
0.5,932.0,163.67,269.67449999999997,0.20713970290470507,38.375,20
0.5,935.0,160.725,270.9235,0.20677048424146965,37.945,20
0.5,939.0,155.45,274.3225,0.19760531998504632,38.535,20
0.5,934.0,159.37,264.634,0.2015017061026479,38.239999999999995,20
0.5,936.0,157.905,269.6115,0.1997412540426215,38.215,20
0.5,939.0,154.985,265.0025,0.1996511825255743,38.31,20
0.5,935.0,163.075,269.6905,0.2064798433522934,38.72,20
0.5,938.0,154.99,263.869,0.19479001515136868,38.785,20
0.5,939.0,155.79500000000002,268.331,0.1968429993335958,38.995000000000005,20
0.5,938.0,156.86,271.004,0.2018582332512176,38.254999999999995,20
0.5,936.0,155.61,262.0095,0.19735588453370714,38.295,20
0.5,931.0,164.09,264.14549999999997,0.20743624955426188,37.364999999999995,20
0.5,932.0,160.72,263.01,0.20370615540418385,37.51,20
0.5,939.0,154.88,261.0415,0.20067096403417467,37.765,20
0.5,935.0,160.22,267.825,0.2034258661481803,38.025000000000006,20
0.5,933.0,160.18,265.3615,0.20163023325823726,38.04,20
0.5,932.0,163.28,262.62350000000004,0.2079132854570665,38.32,20
0.5,934.0,162.625,270.5575,0.2056436160566808,38.18,20
0.5,930.0,167.27499999999998,266.37649999999996,0.2081983981498246,37.47,20
0.5,937.0,157.54500000000002,264.154,0.20252280017937524,38.325,20
0.5,932.0,163.22,271.872,0.20966874077409275,38.875,20
0.5,937.0,155.595,269.0455,0.19931439164669806,38.385000000000005,20
0.5,933.0,166.34,272.8215,0.20859416477308923,38.945,20
0.5,937.0,160.175,270.4915,0.20542241817982035,37.92,20
0.5,937.0,160.785,278.201,0.20444420495588378,38.644999999999996,25
0.5,933.0,164.14,269.832,0.2083708701670916,38.33,25
0.5,934.0,161.215,266.803,0.20701833701902372,38.825,25
0.5,933.0,161.75,269.146,0.2055847606498052,38.54,25
0.5,932.0,161.83,265.147,0.207525586369657,38.09,25
0.5,935.0,160.945,267.6825,0.20391019584794864,38.0,25
0.5,934.0,162.97,267.8365,0.20755426054268525,38.04,25
0.5,936.0,159.325,270.5055,0.2012534476128049,38.04,25
0.5,934.0,163.29500000000002,265.6195,0.20729442968392586,38.05,25
0.5,935.0,161.21,276.7205,0.2047192130854201,39.205,25
0.5,939.0,157.66,274.0835,0.20061008525836274,38.695,25
0.5,936.0,160.54500000000002,272.5955,0.2043959591632687,38.335,25
0.5,936.0,158.195,266.28700000000003,0.1993058815084465,37.69,25
0.5,938.0,158.535,274.726,0.20127045420914264,38.81,25
0.5,938.0,156.325,266.54150000000004,0.20255084444723914,39.165,25
0.5,937.0,159.31,268.69849999999997,0.2009921527302607,38.144999999999996,25
0.5,939.0,157.54000000000002,271.75,0.20065962578931615,38.27,25
0.5,933.0,165.24,272.5505,0.2085817830853156,38.085,25
0.5,938.0,154.44,266.249,0.19686713916970194,38.445,25
0.5,934.0,160.92000000000002,271.906,0.20593375825379873,37.98,25
0.5,943.0,150.65499999999997,268.5285,0.19147160048174816,39.724999999999994,25
0.5,939.0,154.35000000000002,267.702,0.19585264453355605,38.985,25
0.5,935.0,162.89,273.8115,0.20588052398945939,38.5,25
0.5,938.0,158.5,270.75149999999996,0.20008844460859682,38.845,25
0.5,939.0,155.365,268.9765,0.19903551289674565,38.31,25
0.5,936.0,162.0,270.7305,0.20534272744251286,38.68,25
0.5,936.0,159.635,269.40549999999996,0.20513771293291283,38.5,25
0.5,938.0,157.615,265.2765,0.2002752896345772,38.35,25
0.5,928.0,169.29500000000002,272.866,0.21410281705333406,38.004999999999995,25
0.5,934.0,162.45499999999998,269.8845,0.20655469424512685,38.11,25
0.5,935.0,165.66,277.77250000000004,0.2106004063273001,38.35,25
0.5,940.0,154.99,267.741,0.19879389450445384,38.84,25
0.5,934.0,161.75,274.56600000000003,0.2072707811363831,38.375,25
0.5,938.0,158.265,268.21,0.20327706849774266,38.695,25
0.5,939.0,157.11,272.3855,0.19859221406736716,39.125,25
0.5,939.5,154.45499999999998,270.36850000000004,0.20048725645801455,38.875,25
0.5,936.0,159.32,270.4735,0.20443850199339414,38.82,25
0.5,930.0,164.565,269.9915,0.2097818339476589,37.69,25
0.5,934.0,161.775,268.956,0.20590001643032235,38.59,25
0.5,933.5,163.01,271.86,0.204193947851805,38.64,25
0.5,939.0,156.755,271.16949999999997,0.20010703700638677,38.88,25
0.5,939.0,155.98000000000002,269.986,0.20051650776689994,38.504999999999995,25
0.5,936.0,158.725,271.029,0.2032453178294534,38.18,25
0.5,935.0,157.09,258.87649999999996,0.20018936829914075,37.6,25
0.5,938.0,157.935,268.188,0.20029022972305444,38.455,25
0.5,938.0,157.39999999999998,268.3845,0.20235700529090905,38.45,25
0.5,933.0,160.56,261.83050000000003,0.2039739056704142,38.1,25
0.5,933.0,165.375,269.81,0.21072473112254858,37.614999999999995,25
0.5,933.0,162.085,265.6935,0.2056294412877303,38.27,25
0.5,934.0,161.91,263.659,0.20556938470964214,37.955,25
0.5,936.0,159.3,269.0045,0.1996604870930462,39.015,25
0.5,933.0,162.935,266.3555,0.2036223159902102,38.09,25
0.5,934.0,161.215,272.5955,0.20480507545915821,38.42,25
0.5,936.0,161.35000000000002,273.2975,0.20638766613227075,38.73,25
0.5,930.0,165.49,264.39549999999997,0.2079715027025406,37.87,25
0.5,935.0,164.39499999999998,275.271,0.20935350395324298,38.485,25
0.5,939.0,155.845,267.2555,0.19919796108919113,38.83,25
0.5,931.0,164.845,267.9855,0.20577657888857334,37.665,25
0.5,935.0,163.53,270.519,0.20576872109768074,38.474999999999994,25
0.5,936.0,161.56,270.106,0.20630011296592232,38.9,25
0.5,938.0,158.865,273.85749999999996,0.20194939595060823,38.81,25
0.5,934.0,160.31,267.4875,0.20552634080691876,38.075,25
0.5,935.0,162.575,276.198,0.2050591645731794,38.72,25
0.5,931.0,164.8,267.901,0.2069225160565992,38.04,25
0.5,941.0,156.35000000000002,270.00300000000004,0.19902185530375294,38.75,25
0.5,934.0,161.505,268.818,0.20426498871181606,37.855000000000004,25
0.5,936.0,157.93,267.25300000000004,0.2013880632751387,38.64,25
0.5,934.0,165.495,269.6925,0.20742999719193525,38.144999999999996,25
0.5,936.0,162.2,271.3365,0.2061042489892763,38.09,25
0.5,938.0,158.03,274.386,0.20389053041851102,38.65,25
0.5,935.0,159.32,269.29650000000004,0.203958617308241,37.78,25
0.5,936.0,159.325,273.85299999999995,0.2036240572922985,38.02,25
0.5,934.0,160.84500000000003,269.9915,0.2049454495141949,38.46,25
0.5,934.0,162.745,275.0685,0.20603940442965718,38.555,25
0.5,930.0,166.33499999999998,274.1365,0.2081349448333295,38.33,25
0.5,938.0,159.525,275.8415,0.20562807824458446,39.2,25
0.5,937.0,154.47500000000002,262.0105,0.1946761517864477,38.07,25
0.5,936.0,158.945,266.4055,0.20431666288093936,38.075,25
0.5,933.0,164.005,271.6965,0.20883922374933134,37.91,25
0.5,931.0,165.665,271.0575,0.2100035782442748,38.57,25
0.5,936.0,163.015,277.641,0.2050088590423644,38.85,25
0.5,939.0,157.9,271.155,0.20031953182003226,38.59,25
0.5,934.0,159.385,267.80600000000004,0.20491577934453575,37.695,25
0.5,935.0,159.29000000000002,267.37199999999996,0.20204778830364267,38.5,25
0.5,942.0,149.55,265.12850000000003,0.19243209350013304,39.125,25
0.5,933.0,165.87,271.778,0.21118415137753344,38.474999999999994,25
0.5,933.0,163.28500000000003,269.2855,0.20701329255153333,37.93,25
0.5,934.0,159.555,260.881,0.2037418633408466,38.605000000000004,25
0.5,934.0,159.725,268.276,0.20147920777447575,37.91,25
0.5,932.0,164.91500000000002,272.27099999999996,0.2083667335642425,37.59,25
0.5,935.0,158.595,267.7395,0.20433082208332337,38.485,25
0.5,934.5,160.805,271.435,0.2044014246363056,38.07,25
0.5,934.0,160.905,270.709,0.20240812971046926,38.55,25
0.5,934.0,159.95,267.9425,0.20095598399805475,38.04,25
0.5,935.0,160.125,265.222,0.20366649997157027,37.56,25
0.5,937.0,157.19,263.80100000000004,0.19822749866213885,38.15,25
0.5,937.0,158.83499999999998,266.7305,0.20100593675622463,38.64,25
0.5,930.0,166.49,266.382,0.20889857057612998,37.91,25
0.5,936.0,158.5,267.8675,0.2029407727552558,38.364999999999995,25
0.5,934.0,157.785,265.2135,0.2019978850773156,38.11,25
0.5,934.0,161.265,269.14,0.20453326355398455,37.59,30
0.5,940.0,152.04000000000002,264.223,0.19729876793577383,38.55,30
0.5,937.0,156.005,265.3505,0.19847615230312643,38.2,30
0.5,938.0,158.82,270.9975,0.20267740070927814,38.825,30
0.5,937.0,158.15,270.2185,0.20105805148892442,38.79,30
0.5,939.0,156.88,268.8465,0.2004610857754961,38.629999999999995,30
0.5,928.0,166.51,264.79200000000003,0.2063296584707318,37.34,30
0.5,933.0,161.805,266.11249999999995,0.2042746856225977,37.84,30
0.5,937.0,159.525,267.3395,0.20423701371343372,38.27,30
0.5,936.0,158.165,267.639,0.20038529110979442,38.54,30
0.5,936.0,159.71,271.3895,0.20256326657498536,38.66,30
0.5,936.0,162.45,272.4145,0.20576764666892633,38.815,30
0.5,937.0,160.565,272.1625,0.2060066088488855,38.39,30
0.5,937.0,157.64499999999998,267.933,0.2043473804223492,38.165,30
0.5,938.0,159.42000000000002,269.1035,0.2020235870123199,38.665,30
0.5,937.0,158.015,272.063,0.20242107622983804,38.515,30
0.5,939.0,154.04500000000002,267.60299999999995,0.19460252644050863,38.34,30
0.5,935.0,163.06,276.254,0.20602964386718875,38.65,30
0.5,934.0,160.46499999999997,270.9205,0.20393874184710886,38.04,30
0.5,933.0,161.23000000000002,266.673,0.2042380449711786,38.004999999999995,30
0.5,935.5,160.93,269.952,0.20392940381374114,38.22,30
0.5,932.0,165.14,275.1275,0.2101018804312918,38.13,30
0.5,938.0,160.445,273.80499999999995,0.20427610704839988,38.74,30
0.5,938.0,156.10500000000002,269.474,0.20019863291182366,38.345,30
0.5,938.0,158.775,272.326,0.2007164347498701,38.61,30
0.5,939.0,156.155,269.455,0.19962114214139026,39.144999999999996,30
0.5,934.0,162.70499999999998,268.7655,0.20474726576740426,38.364999999999995,30
0.5,936.0,158.165,274.00149999999996,0.20154383246564062,38.394999999999996,30
0.5,935.0,157.585,271.096,0.20375974848045936,38.61,30
0.5,934.0,160.81,269.5315,0.20263690384637761,38.39,30
0.5,933.0,163.65,267.24850000000004,0.205719477506528,37.64,30
0.5,934.0,164.12,272.18,0.20532688409870026,38.325,30
0.5,932.0,160.44,268.8375,0.20617431923252721,37.845,30
0.5,938.0,158.82,270.4915,0.1996468338402424,38.769999999999996,30
0.5,933.0,165.22,270.9615,0.2092308325828405,37.86,30
0.5,937.0,157.11,268.96299999999997,0.2007370646535373,38.455,30
0.5,938.0,155.73,269.1735,0.19900204894681495,38.465,30
0.5,937.0,157.66500000000002,269.28,0.20062125693896438,37.925,30
0.5,933.0,160.37,265.23249999999996,0.2023083701955068,37.935,30
0.5,932.0,163.23000000000002,266.68449999999996,0.2064266799526061,37.595,30
0.5,935.0,162.85000000000002,273.688,0.20539561565443643,38.04,30
0.5,939.0,151.575,262.32050000000004,0.19392927013791575,38.385000000000005,30
0.5,931.0,165.135,268.2865,0.2082877103059988,37.555,30
0.5,937.0,157.61,267.58299999999997,0.20279478765059628,38.085,30
0.5,938.0,156.35000000000002,266.6295,0.20028596560705,38.525000000000006,30
0.5,938.0,159.055,270.1405,0.20442428315632122,38.93,30
0.5,933.0,162.505,271.961,0.2077313473092972,38.489999999999995,30
0.5,932.0,164.97,272.754,0.2091457697365195,38.205,30
0.5,935.0,159.95499999999998,270.8075,0.20127045420914264,38.085,30
0.5,937.0,157.845,267.8205,0.2000068632858062,38.495000000000005,30
0.5,936.0,161.35000000000002,270.4665,0.20276663549267276,38.055,30
0.5,937.0,159.435,270.97,0.20211225042044828,38.74,30
0.5,936.0,161.135,270.9685,0.20452106970663309,38.56,30
0.5,936.0,157.585,266.494,0.19871467262764755,38.04,30
0.5,937.5,157.45999999999998,273.7895,0.20164046119122045,38.665,30
0.5,937.0,157.495,271.60850000000005,0.1991503243370312,38.37,30
0.5,938.0,155.915,270.9885,0.2001709020003751,39.25,30
0.5,934.0,163.54500000000002,269.9805,0.2057742446359819,38.9,30
0.5,936.0,159.97,273.252,0.20482837096410067,38.62,30
0.5,939.0,153.10500000000002,263.93399999999997,0.1976138701338517,38.515,30
0.5,932.0,159.715,263.336,0.2026801018645159,37.625,30
0.5,937.0,156.64,268.79949999999997,0.19998224041613538,38.18,30
0.5,939.0,160.45,274.5625,0.20542241817982035,38.625,30
0.5,933.0,162.08,268.178,0.20517457476120426,38.215,30
0.5,937.0,157.635,266.20000000000005,0.20247725555737844,38.59,30
0.5,932.0,166.51,271.3365,0.2096465998664144,37.945,30
0.5,938.0,157.09500000000003,265.1975,0.19903919256512181,38.83,30
0.5,936.0,160.835,271.2965,0.20460179120582223,38.59,30
0.5,936.0,158.315,274.8565,0.2039057250833326,38.95,30
0.5,936.0,161.3,272.483,0.20653682859048475,38.489999999999995,30
0.5,933.0,163.27,270.25800000000004,0.20826229215879766,38.64,30
0.5,934.0,161.575,268.06600000000003,0.20643698198039673,38.195,30
0.5,935.0,162.415,271.0785,0.2055169551816469,38.515,30
0.5,938.0,157.265,274.777,0.20238924158420246,38.88,30
0.5,936.0,160.44,275.1275,0.20225706669102467,38.57,30
0.5,941.0,152.20999999999998,267.30949999999996,0.19707417898097554,38.94,30
0.5,936.0,159.755,273.02650000000006,0.20307192769570315,38.08,30
0.5,930.0,164.95499999999998,265.082,0.2087565321157332,38.315,30
0.5,933.0,164.965,269.24300000000005,0.20652551448883,37.885000000000005,30
0.5,935.0,160.565,266.942,0.2032760723559316,38.29,30
0.5,933.0,164.745,273.46799999999996,0.2088641015237295,38.205,30
0.5,935.0,161.43,270.274,0.20687788493833242,38.14,30
0.5,936.0,158.26,269.13,0.200337578224345,37.925,30
0.5,932.0,165.195,272.1155,0.20808676984995195,38.22,30
0.5,938.0,156.875,267.829,0.19981514265276512,38.33,30
0.5,935.0,162.985,274.7745,0.20421565413918719,38.105000000000004,30
0.5,933.0,162.565,271.187,0.20363081705027108,38.09,30
0.5,937.0,156.235,266.3195,0.19956478916749065,38.54,30
0.5,934.0,164.345,271.10400000000004,0.2081987016262758,38.065,30
0.5,936.0,161.15,273.9185,0.203633910180573,39.07,30
0.5,935.0,159.755,265.744,0.20503079219209147,38.21,30
0.5,930.0,168.89499999999998,275.595,0.21043584363740894,37.5,30
0.5,935.0,160.22,269.2375,0.20434473704700185,38.515,30
0.5,935.0,160.93,273.78049999999996,0.2043768185418507,38.33,30
0.5,934.0,160.95999999999998,268.5285,0.20492925682985585,37.93,30
0.5,936.0,161.90499999999997,271.03650000000005,0.20247187665805416,38.375,30
0.5,936.0,159.28,268.956,0.204548669089784,38.25,30
0.5,938.0,157.695,270.165,0.20238261750603195,38.73,30
0.5,934.0,163.88,274.7765,0.20680664508161606,38.31,30
0.5,935.0,159.36,267.79999999999995,0.20379047100206105,38.37,30
0.5,937.0,157.495,266.015,0.1999685206063111,38.155,35
0.5,931.0,163.94,268.22249999999997,0.20508529487739705,38.025000000000006,35
0.5,935.0,160.87,264.5725,0.2051505130562407,38.575,35
0.5,933.0,163.95999999999998,269.3805,0.20669358986066,38.004999999999995,35
0.5,933.0,166.86,278.38300000000004,0.20965071372636726,38.175,35
0.5,931.0,166.19,270.0685,0.20847364843002045,37.61,35
0.5,931.0,165.505,270.27049999999997,0.20958745536157686,37.825,35
0.5,930.0,163.555,265.8215,0.20657700765976705,37.55,35
0.5,937.0,160.565,272.8315,0.2039208851497794,38.64,35
0.5,930.5,166.6,267.7525,0.21122663522099583,37.885000000000005,35
0.5,934.0,163.53500000000003,274.2575,0.20536357589442494,38.78,35
0.5,935.0,162.575,273.086,0.20766445840282693,38.265,35
0.5,936.0,161.76999999999998,272.3405,0.20427949726925643,38.45,35
0.5,933.0,163.095,270.541,0.20691501311431285,37.754999999999995,35
0.5,935.0,159.315,265.3375,0.20173215081375295,37.93,35
0.5,933.0,163.39499999999998,272.089,0.2080858931907963,38.04,35
0.5,934.0,161.685,263.21500000000003,0.202120539230271,38.06,35
0.5,938.0,157.625,265.98749999999995,0.2030973513193346,38.81,35
0.5,937.0,157.615,267.6095,0.20238045569768187,38.31,35
0.5,931.0,166.245,267.94,0.20896230653793263,37.98,35
0.5,934.0,162.34,272.657,0.2044097367709199,39.04,35
0.5,931.0,166.325,272.494,0.20828658584512477,37.695,35
0.5,938.0,155.945,268.483,0.19899101777746525,38.75,35
0.5,935.0,160.76,267.1635,0.20182725104254073,38.4,35
0.5,938.0,155.66,265.5855,0.19867817471684912,38.32,35
0.5,940.0,154.035,269.52049999999997,0.1985806747905621,38.76,35
0.5,940.0,155.435,266.826,0.1988943830521521,38.64,35
0.5,932.0,165.33,272.399,0.20944896735901675,38.015,35
0.5,936.0,158.005,267.06,0.20096931656884637,38.265,35
0.5,936.0,162.495,269.45849999999996,0.20626476309001135,38.31,35
0.5,934.0,163.4,273.2975,0.2086026766326871,38.28,35
0.5,936.0,158.74,269.962,0.2012569543766622,38.765,35
0.5,938.0,160.085,270.336,0.2044014246363056,38.98,35
0.5,936.0,161.325,272.7525,0.20712227452144816,38.68,35
0.5,934.0,159.57,267.575,0.20242645889972322,37.98,35
0.5,937.0,156.94,266.9955,0.19960297192676835,38.195,35
0.5,932.0,165.45,270.8425,0.20839547322061355,37.83,35
0.5,930.0,166.59,272.70050000000003,0.20819670688720895,37.65,35
0.5,934.0,163.61,272.286,0.20779863393998593,37.989999999999995,35
0.5,934.0,161.825,270.66650000000004,0.2039208851497794,37.68,35
0.5,937.0,159.84500000000003,275.03,0.20462303291330253,38.825,35
0.5,934.0,162.12,270.4495,0.20689224818543084,38.065,35
0.5,935.0,159.875,272.3755,0.2051369761602794,38.685,35
0.5,939.0,152.79500000000002,267.3995,0.19473240053059496,38.44,35
0.5,932.0,162.89,267.57000000000005,0.20702363478445535,37.94,35
0.5,937.0,158.28500000000003,271.4845,0.20250576159205505,38.32,35
0.5,933.0,162.575,268.28499999999997,0.20591605752356779,37.575,35
0.5,935.0,160.60500000000002,270.1405,0.204671028726441,37.93,35
0.5,935.0,159.755,263.913,0.20220433615919448,37.8,35
0.5,933.0,163.435,270.603,0.20538513070927733,38.135000000000005,35
0.5,936.0,158.1,273.0095,0.2000216538904923,39.02,35
0.5,937.0,159.67,271.335,0.202839897575101,38.665,35
0.5,938.0,157.115,271.75300000000004,0.201750724275501,38.974999999999994,35
0.5,933.0,163.05,274.38800000000003,0.20650189636979965,38.4,35
0.5,937.0,159.59,273.544,0.2037756750565256,38.22,35
0.5,932.0,163.655,267.81600000000003,0.20820305601090966,38.025000000000006,35
0.5,935.0,159.32,267.961,0.2013995526031921,37.91,35
0.5,935.0,161.44,271.856,0.2061436718848829,38.38,35
0.5,938.0,155.945,263.9855,0.19990828630673704,38.565,35
0.5,934.0,161.615,266.4045,0.2042751681317111,38.065,35
0.5,935.0,160.48,272.9275,0.20318646399463286,38.49,35
0.5,931.0,167.815,274.6715,0.21099332764950515,38.06,35
0.5,934.0,163.05,269.85400000000004,0.20606997617332878,38.215,35
0.5,934.0,160.815,266.16700000000003,0.20526406716401505,38.37,35
0.5,934.0,160.335,266.90999999999997,0.2029071480652469,38.51,35
0.5,938.0,157.9,268.2925,0.20172443536919898,38.21,35
0.5,932.0,168.195,275.9815,0.21135051999678534,38.02,35
0.5,939.0,158.24,272.44100000000003,0.20386809193967936,38.58,35
0.5,933.0,163.875,270.9165,0.20791497145439408,37.885000000000005,35
0.5,936.0,158.23,264.67650000000003,0.1998979525594689,38.545,35
0.5,935.0,160.97500000000002,266.4045,0.2046049105778284,37.97,35
0.5,935.0,161.41500000000002,265.975,0.20360790593606745,37.81,35
0.5,933.0,161.475,265.3855,0.20532076136119315,37.67,35
0.5,935.0,160.065,269.2255,0.2029904529752805,38.56,35
0.5,934.0,163.695,271.603,0.2053093474194585,38.495000000000005,35
0.5,932.0,163.985,267.714,0.20837951459538384,37.78,35
0.5,937.0,157.39,267.988,0.20014958262310478,38.254999999999995,35
0.5,937.0,157.95499999999998,270.17999999999995,0.20127990495271247,39.065,35
0.5,935.0,161.32,268.627,0.2025916139013442,37.985,35
0.5,934.0,160.875,267.58000000000004,0.2038770833339902,38.33,35
0.5,936.0,159.37,269.48199999999997,0.2019295607431852,37.705,35
0.5,933.0,164.93,272.1185,0.20775827685823411,37.85,35
0.5,932.0,165.435,271.68399999999997,0.20685652833438284,38.05,35
0.5,937.0,154.885,263.5685,0.19620912506719457,38.25,35
0.5,934.0,160.185,269.2075,0.2035986560729158,38.38,35
0.5,935.0,162.22,270.7305,0.2047794183883384,38.065,35
0.5,936.0,158.315,267.031,0.2004575936912923,38.205,35
0.5,934.0,163.78,272.196,0.20564601594036475,38.335,35
0.5,936.0,159.31,270.7205,0.20211054756189412,37.945,35
0.5,930.5,162.14,262.435,0.20461275623094838,37.23,35
0.5,937.0,156.23000000000002,269.125,0.2001710726774025,38.495000000000005,35
0.5,933.0,162.685,266.8855,0.20637928170566344,37.51,35
0.5,932.0,164.155,271.183,0.20668383813459865,37.66,35
0.5,936.0,159.39499999999998,263.7635,0.20083367220502604,38.27,35
0.5,933.0,165.66,275.262,0.20914304439198525,38.33,35
0.5,932.0,164.01,272.95450000000005,0.20688726937388358,38.43,35
0.5,932.0,164.32,272.74350000000004,0.20708405637131266,38.22,35
0.5,936.0,161.575,267.3995,0.20408169898331796,38.345,35
0.5,933.0,161.97500000000002,267.8365,0.20281154154237357,37.82,35
0.5,937.0,156.39,268.62850000000003,0.1992319146591374,38.39,35
0.5,935.0,159.175,266.0865,0.2012925598743362,38.295,40
0.5,933.0,163.47,268.2165,0.2070406827153793,37.805,40
0.5,933.5,162.365,270.902,0.20615072341154064,38.435,40
0.5,936.0,157.38,261.2365,0.19984057108333092,37.93,40
0.5,934.0,160.82,267.7325,0.2036579732142065,37.965,40
0.5,936.0,156.135,265.83500000000004,0.19900412021578534,38.26,40
0.5,931.0,167.10500000000002,270.89300000000003,0.209421715389233,37.685,40
0.5,940.0,154.485,268.1965,0.199049316797296,38.71,40
0.5,935.0,161.21,268.5585,0.20513953525681128,38.17,40
0.5,932.0,164.18,267.302,0.20494218213744403,38.05,40
0.5,934.0,164.23,275.15250000000003,0.2085046603740291,38.05,40
0.5,936.0,159.23,272.0405,0.2039791383678659,38.07,40
0.5,934.0,160.95999999999998,267.2,0.20378675505610733,38.27,40
0.5,937.0,160.8,271.002,0.20366508939582662,38.52,40
0.5,934.0,161.35500000000002,268.6565,0.20542241817982035,38.14,40
0.5,935.0,160.185,270.2885,0.20443668871096843,38.15,40
0.5,932.0,165.035,275.2145,0.2087642010392064,38.085,40
0.5,934.0,160.92000000000002,269.639,0.2053881019417388,38.345,40
0.5,936.0,161.95999999999998,274.43949999999995,0.20550816451457504,38.45,40
